,date,day,domain,month,source_id,source_name,title,urlToImage,year
992,2020-10-29,29.0,www.nbcnews.com,10.0,nbc-news,NBC News,Lev Parnas associate David Correia pleads guilty to fraud and lying,https://media4.s-nbcnews.com/j/newscms/2020_44/3423667/201028-david-correia-se-1132a_e5afbac366d1cda967eefb130d7348f3.nbcnews-fp-1200-630.jpg,2020.0
993,2020-10-28,28.0,www.politico.com,10.0,politico,Politico,Poll: Biden maintains Michigan lead,https://static.politico.com/f9/91/1e165370438285518a85053c54ac/gettyimages-1229315934-1.jpg,2020.0
994,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,"Biden issues a pre-emptive strike on Giuliani, opening the door to Trump",https://static.politico.com/0f/6b/dace9d254211bd0a4bc570a7b7ea/201022-giuliani-ap-773.jpg,2020.0
995,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,Biden says he will start working on coronavirus relief during transition if elected,https://static.politico.com/57/50/ec1821d04f1f8458bde9176a96be/201023-biden-ap-773.jpg,2020.0
996,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,"Where's the beef? For Biden, it's 'c'mon'",https://static.politico.com/83/80/4b6f033b457baa7b17071a713948/20201022-bidencmon-gty-773.jpg,2020.0
997,2020-10-25,25.0,www.politico.com,10.0,politico,Politico,"Biden leads slightly in Texas, poll indicates",https://static.politico.com/c3/93/007cc03a464e81e72892098519ed/20201025-joebiden-gty-773.jpg,2020.0
998,2020-10-29,29.0,www.politico.com,10.0,politico,Politico,Poll: Biden notches narrow lead in Florida,https://static.politico.com/b5/75/d50e73ff4d6a97b317882bf49563/201029-joe-biden-ap-773.jpg,2020.0
999,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,Biden says Obamacare will become Bidencare,https://static.politico.com/f7/23/fdb8ac3342079848b3f75cf4c0a1/gettyimages-1281733729-1.jpg,2020.0
1000,2020-10-22,22.0,www.politico.com,10.0,politico,Politico,"After dodging questions about court packing, Biden floats commission to study judicial reforms",https://static.politico.com/12/6b/764bbf7e4831babf0f032d36c406/201022-joe-biden-ap-773.jpg,2020.0
1001,2020-10-22,22.0,www.politico.com,10.0,politico,Politico,"Fox News polls: Trump has narrow lead in Ohio, falls short in Michigan, Pennsylvania, Wisconsin",https://static.politico.com/19/59/b2d780da409e83e4d5e604cd0556/201021-trump-2-ap-773.jpg,2020.0
1002,2020-10-27,27.0,www.politico.com,10.0,politico,Politico,Obama blasts Kushner for suggesting that Black Americans need to 'want' to be successful,https://static.politico.com/1c/0a/97e6dac14b6584f22cb93d8a5845/20201027-barack-obama-ap-773.jpg,2020.0
1003,2020-10-24,24.0,www.politico.com,10.0,politico,Politico,Former Giuliani associate raises questions about Hunter Biden’s ‘hard drive from hell’,https://static.politico.com/05/d4/9e4a28004ea2b466d5ad204d9d2f/200415-lev-parnas-gty-773.jpg,2020.0
1004,2020-10-27,27.0,www.politico.com,10.0,politico,Politico,The demographic that could tip Pennsylvania,https://static.politico.com/8f/db/212613244100a1bf65f910238083/gettyimages-1280954624-1.jpg,2020.0
1005,2020-10-28,28.0,www.politico.com,10.0,politico,Politico,Biden dives into the fight for the Senate,https://static.politico.com/89/67/b3640b0c42d5afcfc67a0dcd7655/201027-biden-ga-ap-773.jpg,2020.0
1006,2020-10-22,22.0,www.politico.com,10.0,politico,Politico,Left-wing groups seek to pressure Biden on chief of staff pick,https://static.politico.com/13/e1/9fa3902e4149881a8b620943a673/gettyimages-1229225863-1.jpg,2020.0
1007,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,Biden carries big cash advantage into final weeks of election,https://static.politico.com/80/19/8e839ee7463e933e83c3902b8a2a/20201022-bidendebate-gty-773.jpg,2020.0
1008,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,Netanyahu dodges Trump’s invitation to slam Biden on conference call,https://static.politico.com/10/26/025080cb48beb878030be382a89c/gettyimages-1272682812-1.jpg,2020.0
1009,2020-10-24,24.0,www.politico.com,10.0,politico,Politico,Scarred Democrats begin accepting a possible Biden win,https://static.politico.com/84/b0/8a49f22f4c788af2d2c665ef7d0e/ap20297716674501.jpg,2020.0
1010,2020-10-26,26.0,www.politico.com,10.0,politico,Politico,Biden: Trump's view of suburbs is 'not who we are',https://static.politico.com/9d/aa/c7947eb04f0c93112fda23a7202a/201025-biden-60mins-ap-773.jpg,2020.0
1011,2020-10-28,28.0,www.politico.com,10.0,politico,Politico,Poll: Biden has five-point edge in Georgia,https://static.politico.com/81/cc/bbc4a38446588f861bc66b61ba66/20201028-joe-biden-ap-773.jpg,2020.0
1012,2020-10-27,27.0,www.politico.com,10.0,politico,Politico,Poll: Biden holds onto single-digit lead in Nevada,https://static.politico.com/3b/80/57a2af4b437ba0a23db0e5b0c829/ap20283686414357.jpg,2020.0
1013,2020-10-28,28.0,www.politico.com,10.0,politico,Politico,MAGA scrambles to find takers for the Hunter Biden story,https://static.politico.com/11/e7/2b77dea2415b854b6ea3315c97dc/gettyimages-1228757046-1.jpg,2020.0
1014,2020-10-29,29.0,www.politico.com,10.0,politico,Politico,Poll: Biden holds narrow lead among Florida Hispanics,https://static.politico.com/29/ae/edef756b4b3cbe210f3e19539497/gettyimages-1228535156-1.jpg,2020.0
1015,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,Trump campaign spokesman claims parents of separated children don't want them back,https://static.politico.com/94/b2/7e105d334425912d7ec299f03499/ap18205813712792-1.jpg,2020.0
1016,2020-10-23,23.0,www.politico.com,10.0,politico,Politico,What we actually learned about Trump’s and Biden’s policies,https://static.politico.com/15/19/384eccaa4da8976977faf9e48106/20201022-presdebate4-gty-773.jpg,2020.0
1017,2020-10-29,29.0,uk.reuters.com,10.0,reuters,Reuters,"Exclusive: Biden, if elected, would consult allies on future of U.S. tariffs on China - advisers - Reuters UK",https://static.reuters.com/resources/r/?m=02&d=20201029&t=2&i=1539207667&r=LYNXMPEG9S04Q&w=800,2020.0
1018,2020-10-29,29.0,in.reuters.com,10.0,reuters,Reuters,"Exclusive: Biden, if elected, would consult allies on future of U.S. tariffs on China - advisers - Reuters India",https://static.reuters.com/resources/r/?m=02&d=20201029&t=2&i=1539208231&r=LYNXMPEG9S055&w=800,2020.0
1019,2020-10-23,23.0,www.reuters.com,10.0,reuters,Reuters,"With time running out, Trump again forced to defend coronavirus approach at debate - Reuters",https://static.reuters.com/resources/r/?m=02&d=20201023&t=2&i=1538537919&r=LYNXMPEG9M03C&w=800,2020.0
1020,2020-10-23,23.0,www.reuters.com,10.0,reuters,Reuters,"GRAPHIC-Take Five: US election countdown, a Chinese plenum and the ECB - Reuters",https://s1.reutersmedia.net/resources_v2/images/rcom-default.png?w=800,2020.0
1021,2020-10-23,23.0,uk.reuters.com,10.0,reuters,Reuters,"Take Five: U.S. election countdown, a Chinese plenum and the ECB - Reuters UK",https://static.reuters.com/resources/r/?m=02&d=20201023&t=2&i=1538588126&r=LYNXMPEG9M0RO&w=800,2020.0
1022,2020-10-23,23.0,www.reuters.com,10.0,reuters,Reuters,"Take Five: U.S. election countdown, a Chinese plenum and the ECB - Reuters",https://static.reuters.com/resources/r/?m=02&d=20201023&t=2&i=1538588126&r=LYNXMPEG9M0RO&w=800,2020.0
1023,2020-10-27,27.0,in.reuters.com,10.0,reuters,Reuters,"Democrats push into Trump country as Biden visits Georgia, Bloomberg funds Texas ads - Reuters India",https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1538993438&r=LYNXMPEG9Q1EW&w=800,2020.0
1024,2020-10-24,24.0,in.reuters.com,10.0,reuters,Reuters,Democratic U.S. presidential nominee Joe Biden tests negative for COVID-19: campaign - Reuters Africa,https://static.reuters.com/resources/r/?m=02&d=20201024&t=2&i=1538697370&r=LYNXMPEG9N0EP&w=800,2020.0
1025,2020-10-27,27.0,www.reuters.com,10.0,reuters,Reuters,Factbox: How a Biden presidency would transform the U.S. energy landscape - Reuters Africa,https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1538998558&r=LYNXMPEG9Q1IH&w=800,2020.0
1026,2020-10-27,27.0,uk.reuters.com,10.0,reuters,Reuters,Two largest U.S. airline flight attendant unions endorse Biden - Reuters UK,https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1539029082&r=LYNXMPEG9Q1U7&w=800,2020.0
1027,2020-10-28,28.0,www.reuters.com,10.0,reuters,Reuters,Staggering early vote turnout boosts hopes for Biden in Texas - Reuters,https://static.reuters.com/resources/r/?m=02&d=20201028&t=2&i=1539110780&r=LYNXMPEG9R0XE&w=800,2020.0
1028,2020-10-28,28.0,uk.reuters.com,10.0,reuters,Reuters,Staggering early vote turnout boosts hopes for Biden in Texas - Reuters UK,https://static.reuters.com/resources/r/?m=02&d=20201028&t=2&i=1539101189&r=LYNXMPEG9R0QQ&w=800,2020.0
1029,2020-10-28,28.0,uk.reuters.com,10.0,reuters,Reuters,Democratic U.S. presidential nominee Biden plans to vote on Wednesday - Reuters UK,https://static.reuters.com/resources/r/?m=02&d=20201028&t=2&i=1539152196&r=LYNXMPEG9R1JD&w=800,2020.0
1030,2020-10-28,28.0,www.reuters.com,10.0,reuters,Reuters,Democratic U.S. presidential nominee Biden plans to vote on Wednesday - Reuters,https://static.reuters.com/resources/r/?m=02&d=20201028&t=2&i=1539151978&r=LYNXMPEG9R1J9&w=800,2020.0
1031,2020-10-27,27.0,www.reuters.com,10.0,reuters,Reuters,Two largest U.S. airline flight attendant unions endorse Biden - Reuters,https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1539027184&r=LYNXMPEG9Q1TK&w=800,2020.0
1032,2020-10-27,27.0,in.reuters.com,10.0,reuters,Reuters,Two largest U.S. airline flight attendant unions endorse Biden - Reuters India,https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1539027184&r=LYNXMPEG9Q1TK&w=800,2020.0
1033,2020-10-22,22.0,www.reuters.com,10.0,reuters,Reuters,Honeymoon over? Biden win would reset Saudi ties - Reuters,https://ajo.prod.reuters.tv/api/v2/img/5f919a53e4b04f7ff7c2b887-1603377747907?location=LANDSCAPE,2020.0
1034,2020-10-23,23.0,www.reuters.com,10.0,reuters,Reuters,Trump claims Biden will 'destroy' oil industry - Reuters,https://static.reuters.com/resources/r/?d=20201023&i=OVD17UEOV&r=OVD17UEOV&t=2,2020.0
1035,2020-10-23,23.0,www.reuters.com,10.0,reuters,Reuters,Investors' bold bets on Biden win pose market risk - Reuters.com,https://static.reuters.com/resources/r/?m=02&d=20201023&t=2&i=1538637742&r=LYNXMPEG9M1GT&w=800,2020.0
1036,2020-10-25,25.0,www.reuters.com,10.0,reuters,Reuters,Putin rejects Donald Trump's criticism of Biden family business - Reuters,https://static.reuters.com/resources/r/?m=02&d=20201025&t=2&i=1538767616&r=LYNXMPEG9O0I9&w=800,2020.0
1037,2020-10-26,26.0,www.reuters.com,10.0,reuters,Reuters,Microsoft quietly prepares to avoid spotlight under Biden - Reuters,https://static.reuters.com/resources/r/?m=02&d=20201026&t=2&i=1538830343&r=LYNXMPEG9P0RD&w=800,2020.0
1038,2020-10-26,26.0,uk.reuters.com,10.0,reuters,Reuters,Breakingviews - Joe Biden is private equity’s tax boogeyman - Reuters UK,https://static.reuters.com/resources/r/?m=02&d=20201026&t=2&i=1538861213&r=LYNXMPEG9P19M&w=800,2020.0
1039,2020-10-29,29.0,www.reuters.com,10.0,reuters,Reuters,Breakingviews - The Biden portfolio is mainly the Trump portfolio - Reuters,https://static.reuters.com/resources/r/?m=02&d=20201029&t=2&i=1539285881&r=LYNXMPEG9S1GT&w=800,2020.0
1040,2020-10-28,28.0,in.reuters.com,10.0,reuters,Reuters,"Biden lead over Trump grows in Michigan, race is statistically even in North Carolina - Reuters/Ipsos - Reuters India",https://static.reuters.com/resources/r/?m=02&d=20201028&t=2&i=1539063517&r=LYNXMPEG9R057&w=800,2020.0
1041,2020-10-27,27.0,in.reuters.com,10.0,reuters,Reuters,"Biden has solid lead in Wisconsin, narrower edge in Pennsylvania: Reuters/Ipsos poll - Reuters India",https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1538920156&r=LYNXMPEG9Q066&w=800,2020.0
1042,2020-10-26,26.0,www.reuters.com,10.0,reuters,Reuters,"Biden has solid lead in Wisconsin, narrower edge in Pennsylvania - Reuters/Ipsos poll - Reuters UK",https://static.reuters.com/resources/r/?m=02&d=20201026&t=2&i=1538889584&r=LYNXMPEG9P1KP&w=800,2020.0
1043,2020-10-26,26.0,www.reuters.com,10.0,reuters,Reuters,"Biden has solid lead in Wisconsin, narrower edge in Pennsylvania: Reuters/Ipsos poll - Reuters",https://static.reuters.com/resources/r/?m=02&d=20201026&t=2&i=1538889185&r=LYNXMPEG9P1KD&w=800,2020.0
1044,2020-10-27,27.0,uk.reuters.com,10.0,reuters,Reuters,Biden lead over Trump grows in Michigan; race is statistically even in North Carolina - Reuters/Ipsos poll - Reuters UK,https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1539027414&r=LYNXMPEG9Q1TO&w=800,2020.0
1045,2020-10-27,27.0,www.reuters.com,10.0,reuters,Reuters,Fact check: Joe Biden did not call ‘call it a day’ at 9 a.m. on Oct. 25 - Reuters,https://static.reuters.com/resources/r/?m=02&d=20201027&t=2&i=1538992809&r=LYNXMPEG9Q1EP&w=800,2020.0
1046,2020-10-23,23.0,www.reuters.com,10.0,reuters,Reuters,"Trump, Biden clash over climate, oil industry in final debate - Reuters",https://static.reuters.com/resources/r/?m=02&d=20201023&t=2&i=1538553892&r=LYNXMPEG9M0AY&w=800,2020.0
1047,2020-10-23,23.0,in.reuters.com,10.0,reuters,Reuters,"In campaign's final stretch, Biden has big cash advantage over Trump - Reuters India",https://static.reuters.com/resources/r/?m=02&d=20201023&t=2&i=1538543060&r=LYNXMPEG9M04X&w=800,2020.0
1048,2020-10-24,24.0,thehill.com,10.0,the-hill,The Hill,Biden pushes back on Trump: 'Crass' to go after political rival's children,https://thehill.com/sites/default/files/bidenjoe_102220getty_biden-oil-dems.jpg,2020.0
1049,2020-10-23,23.0,thehill.com,10.0,the-hill,The Hill,Biden breaks all-time television spending record,https://thehill.com/sites/default/files/bidenjoe_073119upi_lead.jpg,2020.0
1050,2020-10-22,22.0,thehill.com,10.0,the-hill,The Hill,Biden holds advantages in three key battleground states: Fox News poll,https://thehill.com/sites/default/files/trumpdonald_bidenjoe_072420getty_split_100-days.jpg,2020.0
1051,2020-10-26,26.0,thehill.com,10.0,the-hill,The Hill,CNN: Kayleigh McEnany praised Biden as 'man of the people' in 2015,https://thehill.com/sites/default/files/mcenanykayleigh_07312020getty.jpg,2020.0
1052,2020-10-23,23.0,thehill.com,10.0,the-hill,The Hill,Biden swipes at Trump ally Giuliani at debate: He's 'being used as a Russian pawn',https://thehill.com/sites/default/files/giulianirudy_070120upi4_lead.jpg,2020.0
1053,2020-10-28,28.0,thehill.com,10.0,the-hill,The Hill,Biden addresses violence in Philadelphia: 'No excuse' for looting,https://thehill.com/sites/default/files/bidenjoe_10282020getty.jpg,2020.0
1054,2020-10-29,29.0,thehill.com,10.0,the-hill,The Hill,Poll: Biden leads by 5 points in Florida,https://thehill.com/sites/default/files/bidenjoe_trumpdonald_090820getty_split_nerves.jpg,2020.0
1055,2020-10-22,22.0,thehill.com,10.0,the-hill,The Hill,Senate panels to interview former Hunter Biden business associate Friday,https://thehill.com/sites/default/files/johnsonron_102220gn_lead.jpg,2020.0
1056,2020-10-28,28.0,thehill.com,10.0,the-hill,The Hill,Biden up 17 points in new Wisconsin poll,https://thehill.com/sites/default/files/bidenjoe_102720getty.jpg,2020.0
1057,2020-10-23,23.0,thehill.com,10.0,the-hill,The Hill,"CNN's Axelrod on Biden debate performance: 'If you're ahead and you get a draw, you win'",https://thehill.com/sites/default/files/axelroddavid_012420getty.jpg,2020.0
1058,2020-10-25,25.0,thehill.com,10.0,the-hill,The Hill,Ocasio-Cortez says Democrats must focus on winning White House for Biden,https://thehill.com/sites/default/files/ocasiocortez_041420getty.jpg,2020.0
1059,2020-10-27,27.0,thehill.com,10.0,the-hill,The Hill,"Biden calls Trump a 'charlatan,' invokes FDR in speech promising to unite the nation",https://thehill.com/sites/default/files/bidenjoe_102720getty.jpg,2020.0
1060,2020-10-22,22.0,thehill.com,10.0,the-hill,The Hill,Biden says he'll set up commission to study reforming Supreme Court if elected,https://thehill.com/sites/default/files/bidenjoe_101820getty.jpg,2020.0
1061,2020-10-23,23.0,thehill.com,10.0,the-hill,The Hill,Ocasio-Cortez says Biden vote can be 'tactical' effort to support marginalized communities,https://thehill.com/sites/default/files/ocasiocortezalexandria_100220gn2_lead.jpg,2020.0
1062,2020-10-26,26.0,thehill.com,10.0,the-hill,The Hill,"Biden stretches lead over Trump in Michigan, Wisconsin and Pennsylvania: poll",https://thehill.com/sites/default/files/bidenjoe_trumpdonald_092320getty_lead.jpg,2020.0
1063,2020-10-27,27.0,thehill.com,10.0,the-hill,The Hill,"Harry Styles backs Biden: 'If I could vote in America, I'd vote with kindness'",https://thehill.com/sites/default/files/stylesharry_03022020getty.jpg,2020.0
1064,2020-10-25,25.0,thehill.com,10.0,the-hill,The Hill,"Most in new poll say they will accept election results, no matter who wins",https://thehill.com/sites/default/files/trumpdonald_bidenjoe_102220getty.jpg,2020.0
1065,2020-10-22,22.0,thehill.com,10.0,the-hill,The Hill,"The Hill's Campaign Report: Trump, Biden face off for last time on the debate stage",https://thehill.com/sites/default/files/bidentrumpsplit.jpg,2020.0
1066,2020-10-25,25.0,thehill.com,10.0,the-hill,The Hill,Biden and Trump neck-and-neck in three southern states: poll,https://thehill.com/sites/default/files/bidentrumpdebatesplit.jpg,2020.0
1067,2020-10-24,24.0,thehill.com,10.0,the-hill,The Hill,Sanders hits back at Trump's attack on 'socialized medicine',https://thehill.com/sites/default/files/sandersbernie_trumpdonald_090219getty.jpg,2020.0
1068,2020-10-26,26.0,thehill.com,10.0,the-hill,The Hill,"The Hill's Campaign Report: Trump, Biden prepare to make final pitches to voters",https://thehill.com/sites/default/files/trumpbiden_10232020_gettyimages.jpg,2020.0
1069,2020-10-27,27.0,thehill.com,10.0,the-hill,The Hill,Fox's Ingraham: 'Biden-COVID ticket' using 'virus panic button' to 'scare old people into voting',https://thehill.com/sites/default/files/bidenjoe_10262020getty.jpg,2020.0
1070,2020-10-26,26.0,thehill.com,10.0,the-hill,The Hill,Tucker Carlson to interview Hunter Biden business partner and discuss 'new allegations',https://thehill.com/sites/default/files/carlsontucker_012120.jpg,2020.0
1071,2020-10-28,28.0,thehill.com,10.0,the-hill,The Hill,Cook moves Texas to 'toss up',https://thehill.com/sites/default/files/bidenjoe_trumpdonald_071320getty_split_texas.jpg,2020.0
1072,2020-10-25,25.0,thehill.com,10.0,the-hill,The Hill,Obama slams Trump in Miami: 'Florida Man wouldn't even do this stuff',https://thehill.com/sites/default/files/obamabarack_102120getty.jpg,2020.0
1073,2020-10-22,22.0,www.wsj.com,10.0,the-wall-street-journal,The Wall Street Journal,"The Problem With Tech Monopolies, From Both Sides of the Political Aisle - Wall Street Journal",https://images.wsj.net/im-248553/social,2020.0
1074,2020-10-27,27.0,www.wsj.com,10.0,the-wall-street-journal,The Wall Street Journal,Twitter’s Jack Dorsey: A Hands-Off CEO in a Time of Turmoil - The Wall Street Journal,https://images.wsj.net/im-249996/social,2020.0
1075,2020-10-22,22.0,blogs.wsj.com,10.0,the-wall-street-journal,The Wall Street Journal,"WSJ Wealth Adviser Briefing: Targeting Renewables, Leveraged Buyouts Return, Electric Car Rush",https://s.wsj.net/blogs/img/WSJ_Logo_BlackBackground_1200x630social,2020.0
1076,2020-10-23,23.0,www.wsj.com,10.0,the-wall-street-journal,The Wall Street Journal,Kimberley Strassel: The Biden 'family legacy',https://cf-images.us-east-1.prod.boltdns.net/v1/static/694940094001/9b29a08f-072c-4fdb-b0e9-851a9df96914/76d2fc8b-8f28-43e7-94d7-ef0ccb9d6d7d/1280x720/match/image.jpg,2020.0
